# Distribution of neutrino fluxes in the B16(AGSS09met) standard solar model model.
# 
# arXiv:1611.09867
#
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone
#
# FORMAT: (f6.4,tr1,f6.3,tr1,f5.3,tr2,9(e14.8,tr2)) 

0.2055  9.108 1.449  1.49702153e-03  1.66205090e+00  8.53034350e-01  3.29302466e+00  5.19604515e-02  8.30982356e-05  6.73422808e-01  1.95280906e-04  3.73182898e-04  
0.2060  9.092 1.447  1.49698928e-03  1.64155438e+00  8.38950932e-01  3.26804448e+00  5.05632702e-02  7.86438252e-05  6.47044943e-01  1.86411973e-04  3.55190398e-04  
0.2065  9.077 1.445  1.49643328e-03  1.62053329e+00  8.24618555e-01  3.24195921e+00  4.91556181e-02  7.42045786e-05  6.20625416e-01  1.77552415e-04  3.37229861e-04  
0.2070  9.061 1.443  1.49643328e-03  1.60084121e+00  8.11270365e-01  3.21758082e+00  4.78816303e-02  7.04992383e-05  5.97448476e-01  1.69986510e-04  3.21969564e-04  
0.2075  9.046 1.441  1.49643328e-03  1.58114913e+00  7.97922176e-01  3.19320242e+00  4.66076425e-02  6.67938980e-05  5.74271535e-01  1.62420604e-04  3.06709267e-04  
0.2080  9.031 1.439  1.49593072e-03  1.56093262e+00  7.84310482e-01  3.16775976e+00  4.53184291e-02  6.30673690e-05  5.50909505e-01  1.54802690e-04  2.91351085e-04  
0.2085  9.015 1.437  1.49569137e-03  1.54142381e+00  7.71234241e-01  3.14319156e+00  4.41021231e-02  5.97163454e-05  5.29289061e-01  1.47855749e-04  2.77396482e-04  
0.2090  9.000 1.435  1.49544387e-03  1.52211457e+00  7.58344230e-01  3.11875945e+00  4.29166053e-02  5.65388157e-05  5.08450800e-01  1.41215151e-04  2.64085547e-04  
0.2095  8.984 1.433  1.49495888e-03  1.50274077e+00  7.45493480e-01  3.09396483e+00  4.17492358e-02  5.34816804e-05  4.88149065e-01  1.34784548e-04  2.51221605e-04  
0.2100  8.969 1.431  1.49495888e-03  1.48418992e+00  7.33189636e-01  3.07041953e+00  4.06436044e-02  5.06934979e-05  4.69202608e-01  1.28849096e-04  2.39389220e-04  
0.2105  8.954 1.428  1.49391650e-03  1.46461716e+00  7.20383152e-01  3.04474978e+00  3.95104050e-02  4.78719132e-05  4.49942208e-01  1.22827943e-04  2.27398169e-04  
0.2110  8.939 1.426  1.49391347e-03  1.44667306e+00  7.08622991e-01  3.02164234e+00  3.84872819e-02  4.54844766e-05  4.32996968e-01  1.17624345e-04  2.17103610e-04  
0.2115  8.923 1.424  1.49391347e-03  1.42873362e+00  6.96865827e-01  2.99854222e+00  3.74644756e-02  4.30982962e-05  4.16058412e-01  1.12423110e-04  2.06813957e-04  
0.2120  8.908 1.422  1.49298308e-03  1.40991552e+00  6.84681970e-01  2.97358895e+00  3.64189730e-02  4.06867597e-05  3.98871279e-01  1.07155095e-04  1.96401906e-04  
0.2125  8.893 1.420  1.49239751e-03  1.39186014e+00  6.73040942e-01  2.94966379e+00  3.54378437e-02  3.85333747e-05  3.83083437e-01  1.02376255e-04  1.87006012e-04  
0.2130  8.878 1.418  1.49239751e-03  1.37462131e+00  6.61903027e-01  2.92710487e+00  3.45055624e-02  3.65509706e-05  3.68263847e-01  9.79283932e-05  1.78291522e-04  
0.2135  8.863 1.416  1.49203022e-03  1.35704843e+00  6.50604956e-01  2.90383114e+00  3.35650186e-02  3.45600591e-05  3.53357273e-01  9.34575255e-05  1.69535298e-04  
0.2140  8.848 1.414  1.49077910e-03  1.33882621e+00  6.39052743e-01  2.87896876e+00  3.26224675e-02  3.26201129e-05  3.38640116e-01  8.90683646e-05  1.60963223e-04  
0.2145  8.833 1.411  1.49077910e-03  1.32220460e+00  6.28452007e-01  2.85690584e+00  3.17655061e-02  3.09451599e-05  3.25522713e-01  8.52080314e-05  1.53470460e-04  
0.2150  8.818 1.409  1.48999121e-03  1.30489301e+00  6.17524746e-01  2.83334475e+00  3.08922100e-02  2.92547381e-05  3.12240208e-01  8.13047072e-05  1.45900551e-04  
0.2155  8.803 1.407  1.48916605e-03  1.28782076e+00  6.06813430e-01  2.80993873e+00  3.00490091e-02  2.76788435e-05  2.99623366e-01  7.76252902e-05  1.38793865e-04  
0.2160  8.788 1.405  1.48916605e-03  1.27173718e+00  5.96674423e-01  2.78831353e+00  2.92542711e-02  2.62379521e-05  2.87869848e-01  7.42231333e-05  1.32248402e-04  
0.2165  8.773 1.403  1.48761959e-03  1.25434961e+00  5.85926297e-01  2.76381511e+00  2.84299779e-02  2.47713090e-05  2.75829582e-01  7.07474287e-05  1.25572396e-04  
0.2170  8.758 1.401  1.48709584e-03  1.23828523e+00  5.75970178e-01  2.74159910e+00  2.76755163e-02  2.34952998e-05  2.65043653e-01  6.76691096e-05  1.19698384e-04  
0.2175  8.743 1.399  1.48709584e-03  1.22281101e+00  5.66347396e-01  2.72047556e+00  2.69477207e-02  2.22861255e-05  2.54709876e-01  6.47322030e-05  1.14107864e-04  
0.2180  8.729 1.396  1.48686382e-03  1.20714846e+00  5.56637767e-01  2.69893094e+00  2.62158349e-02  2.10736633e-05  2.44337978e-01  6.17856567e-05  1.08500416e-04  
0.2185  8.714 1.394  1.48441852e-03  1.18977321e+00  5.46164309e-01  2.67345459e+00  2.54522023e-02  1.98509778e-05  2.33742897e-01  5.87915108e-05  1.02821043e-04  
0.2190  8.699 1.392  1.48441852e-03  1.17497794e+00  5.37106593e-01  2.65292189e+00  2.47945932e-02  1.88629101e-05  2.24834963e-01  5.63109915e-05  9.81583471e-05  
0.2195  8.684 1.390  1.48441852e-03  1.16018266e+00  5.28048877e-01  2.63238919e+00  2.41369840e-02  1.78748424e-05  2.15927030e-01  5.38304722e-05  9.34956514e-05  
0.2200  8.670 1.388  1.48293562e-03  1.14424321e+00  5.18472720e-01  2.60924741e+00  2.34559203e-02  1.68699059e-05  2.06812296e-01  5.12986573e-05  8.87442169e-05  
0.2205  8.655 1.386  1.48088497e-03  1.12821374e+00  5.08978320e-01  2.58542074e+00  2.27983053e-02  1.59486298e-05  1.98242275e-01  4.89407041e-05  8.43471030e-05  
0.2210  8.641 1.384  1.48088497e-03  1.11419922e+00  5.00558643e-01  2.56556907e+00  2.22158074e-02  1.51720546e-05  1.90791695e-01  4.69131150e-05  8.05943314e-05  
0.2215  8.626 1.381  1.48088497e-03  1.10018470e+00  4.92138967e-01  2.54571740e+00  2.16333095e-02  1.43954793e-05  1.83341115e-01  4.48855259e-05  7.68415597e-05  
0.2220  8.611 1.379  1.48088497e-03  1.08617018e+00  4.83719290e-01  2.52586573e+00  2.10508115e-02  1.36189041e-05  1.75890535e-01  4.28579369e-05  7.30887881e-05  
0.2225  8.597 1.377  1.47947355e-03  1.07113378e+00  4.74846604e-01  2.50362556e+00  2.04488052e-02  1.28300887e-05  1.68279414e-01  4.07914322e-05  6.92699319e-05  
0.2230  8.582 1.375  1.47617806e-03  1.05502627e+00  4.65597019e-01  2.47848358e+00  1.98452838e-02  1.20841704e-05  1.60894875e-01  3.88056713e-05  6.56248692e-05  
0.2235  8.568 1.373  1.47617806e-03  1.04188450e+00  4.57874492e-01  2.45943952e+00  1.93402527e-02  1.14993797e-05  1.54859303e-01  3.72055476e-05  6.27180214e-05  
0.2240  8.554 1.371  1.47617806e-03  1.02874273e+00  4.50151966e-01  2.44039546e+00  1.88352216e-02  1.09145891e-05  1.48823731e-01  3.56054238e-05  5.98111736e-05  
0.2245  8.539 1.368  1.47617806e-03  1.01560096e+00  4.42429440e-01  2.42135140e+00  1.83301905e-02  1.03297984e-05  1.42788159e-01  3.40053000e-05  5.69043257e-05  
0.2250  8.525 1.366  1.47545477e-03  1.00196796e+00  4.34493897e-01  2.40113015e+00  1.78164247e-02  9.74023246e-06  1.36685575e-01  3.23892969e-05  5.39710179e-05  
0.2255  8.511 1.364  1.47175940e-03  9.86463873e-01  4.25791737e-01  2.37623345e+00  1.72774148e-02  9.15289588e-06  1.30483842e-01  3.07594040e-05  5.10285056e-05  
0.2260  8.496 1.362  1.47175940e-03  9.74020233e-01  4.18614460e-01  2.35788254e+00  1.68296833e-02  8.69264108e-06  1.25432252e-01  2.94485250e-05  4.86851186e-05  
0.2265  8.482 1.360  1.47175940e-03  9.61576594e-01  4.11437183e-01  2.33953162e+00  1.63819517e-02  8.23238627e-06  1.20380663e-01  2.81376459e-05  4.63417315e-05  
0.2270  8.468 1.357  1.46901770e-03  9.47364844e-01  4.03506822e-01  2.31685666e+00  1.59045368e-02  7.75765301e-06  1.15114230e-01  2.67767921e-05  4.39163814e-05  
0.2275  8.454 1.355  1.46800000e-03  9.34664472e-01  3.96355036e-01  2.29730106e+00  1.54760647e-02  7.35065332e-06  1.10477308e-01  2.55891561e-05  4.18148109e-05  
0.2280  8.439 1.353  1.46800000e-03  9.22756930e-01  3.89589210e-01  2.27948173e+00  1.50694255e-02  6.97035511e-06  1.06098874e-01  2.44714619e-05  3.98424998e-05  
0.2285  8.425 1.351  1.46672863e-03  9.10060543e-01  3.82491838e-01  2.25970368e+00  1.46500874e-02  6.58434955e-06  1.01632344e-01  2.33335421e-05  3.78373911e-05  
0.2290  8.411 1.349  1.46355585e-03  8.96375167e-01  3.75037663e-01  2.23720169e+00  1.42244974e-02  6.21146921e-06  9.72286808e-02  2.22198818e-05  3.58862130e-05  
0.2295  8.397 1.346  1.46355585e-03  8.85044499e-01  3.68706747e-01  2.21996584e+00  1.38593186e-02  5.90401553e-06  9.34974710e-02  2.12842816e-05  3.42589821e-05  
0.2300  8.383 1.344  1.46355585e-03  8.73713832e-01  3.62375831e-01  2.20272998e+00  1.34941399e-02  5.59656185e-06  8.97662613e-02  2.03486813e-05  3.26317513e-05  
0.2305  8.369 1.342  1.46331359e-03  8.62240361e-01  3.55985957e-01  2.18513222e+00  1.31267870e-02  5.28823234e-06  8.60208049e-02  1.94098664e-05  3.09993863e-05  
0.2310  8.355 1.340  1.45828328e-03  8.48012701e-01  3.48473849e-01  2.16047417e+00  1.27196308e-02  4.96662927e-06  8.20346427e-02  1.84184588e-05  2.92855645e-05  
0.2315  8.341 1.338  1.45828328e-03  8.37293650e-01  3.42595400e-01  2.14389485e+00  1.23956424e-02  4.72389541e-06  7.89114625e-02  1.76505038e-05  2.79713973e-05  
0.2320  8.327 1.335  1.45828328e-03  8.26574598e-01  3.36716951e-01  2.12731553e+00  1.20716539e-02  4.48116155e-06  7.57882823e-02  1.68825488e-05  2.66572300e-05  
0.2325  8.313 1.333  1.45828328e-03  8.15855547e-01  3.30838502e-01  2.11073621e+00  1.17476655e-02  4.23842768e-06  7.26651021e-02  1.61145938e-05  2.53430628e-05  
0.2330  8.299 1.331  1.45343936e-03  8.02462090e-01  3.23880639e-01  2.08720076e+00  1.13857313e-02  3.98242140e-06  6.93109259e-02  1.52956621e-05  2.39490792e-05  
0.2335  8.286 1.329  1.45215518e-03  7.91547904e-01  3.18086610e-01  2.06933842e+00  1.10834078e-02  3.78005706e-06  6.65673511e-02  1.46329376e-05  2.28317253e-05  
0.2340  8.272 1.326  1.45215518e-03  7.81466984e-01  3.12670426e-01  2.05345039e+00  1.07991935e-02  3.59257625e-06  6.39984082e-02  1.40143526e-05  2.17918548e-05  
0.2345  8.258 1.324  1.45215518e-03  7.71386065e-01  3.07254243e-01  2.03756237e+00  1.05149791e-02  3.40509543e-06  6.14294654e-02  1.33957675e-05  2.07519842e-05  
0.2350  8.244 1.322  1.45215518e-03  7.61305146e-01  3.01838059e-01  2.02167434e+00  1.02307648e-02  3.21761462e-06  5.88605225e-02  1.27771824e-05  1.97121136e-05  
0.2355  8.231 1.320  1.44749903e-03  7.48815498e-01  2.95471427e-01  1.99935496e+00  9.91465775e-03  3.02041798e-06  5.61110861e-02  1.21196120e-05  1.86123723e-05  
0.2360  8.217 1.318  1.44581287e-03  7.38302875e-01  2.90021637e-01  1.98166004e+00  9.64416077e-03  2.86019267e-06  5.38053594e-02  1.15735349e-05  1.77071493e-05  
0.2365  8.203 1.315  1.44581287e-03  7.28806092e-01  2.85019925e-01  1.96645796e+00  9.39391319e-03  2.71433363e-06  5.16799211e-02  1.10719676e-05  1.68785748e-05  
0.2370  8.190 1.313  1.44581287e-03  7.19309308e-01  2.80018214e-01  1.95125588e+00  9.14366562e-03  2.56847458e-06  4.95544828e-02  1.05704003e-05  1.60500003e-05  
0.2375  8.176 1.311  1.44097430e-03  7.07437053e-01  2.74096127e-01  1.92957456e+00  8.86365515e-03  2.41450796e-06  4.72703174e-02  1.00351364e-05  1.51704855e-05  
0.2380  8.163 1.309  1.44003867e-03  6.97894091e-01  2.69202646e-01  1.91360205e+00  8.62975529e-03  2.29109090e-06  4.53870768e-02  9.59753014e-06  1.44571883e-05  
0.2385  8.149 1.306  1.44003867e-03  6.88883054e-01  2.64538627e-01  1.89896404e+00  8.40569166e-03  2.17377172e-06  4.35856574e-02  9.17968069e-06  1.37772975e-05  
0.2390  8.136 1.304  1.44003867e-03  6.79872017e-01  2.59874607e-01  1.88432603e+00  8.18162804e-03  2.05645255e-06  4.17842379e-02  8.76183123e-06  1.30974067e-05  
0.2395  8.122 1.302  1.43368612e-03  6.67901564e-01  2.54084759e-01  1.86144013e+00  7.92246065e-03  1.93057914e-06  3.98064394e-02  8.30717338e-06  1.23627376e-05  
0.2400  8.109 1.300  1.43317960e-03  6.59145899e-01  2.49665562e-01  1.84670633e+00  7.72015628e-03  1.83642270e-06  3.82785893e-02  7.95923296e-06  1.18057294e-05  
0.2405  8.095 1.297  1.43317960e-03  6.50661955e-01  2.45361037e-01  1.83266942e+00  7.52252379e-03  1.74480486e-06  3.67870508e-02  7.61987641e-06  1.12629761e-05  
0.2410  8.082 1.295  1.43317960e-03  6.42178011e-01  2.41056512e-01  1.81863250e+00  7.32489129e-03  1.65318701e-06  3.52955123e-02  7.28051985e-06  1.07202227e-05  
0.2415  8.069 1.293  1.43317960e-03  6.33694067e-01  2.36751988e-01  1.80459558e+00  7.12725879e-03  1.56156917e-06  3.38039738e-02  6.94116329e-06  1.01774694e-05  
0.2420  8.055 1.291  1.42669480e-03  6.22381217e-01  2.31395701e-01  1.78245688e+00  6.89827163e-03  1.46330019e-06  3.21662304e-02  6.57193536e-06  9.59112159e-06  
0.2425  8.042 1.288  1.42615871e-03  6.14114710e-01  2.27305143e-01  1.76829283e+00  6.71909728e-03  1.38931129e-06  3.08944123e-02  6.28771983e-06  9.14378291e-06  
0.2430  8.029 1.286  1.42615871e-03  6.06115933e-01  2.23324662e-01  1.75483770e+00  6.54417492e-03  1.31733775e-06  2.96532375e-02  6.01059829e-06  8.70801305e-06  
0.2435  8.016 1.284  1.42414309e-03  5.97271837e-01  2.19034182e-01  1.73892149e+00  6.36025089e-03  1.24360414e-06  2.83719079e-02  5.72537362e-06  8.26055202e-06  
0.2440  8.002 1.282  1.42010278e-03  5.87729981e-01  2.14527970e-01  1.72071156e+00  6.17336912e-03  1.17265640e-06  2.71126291e-02  5.44715482e-06  7.82687508e-06  
0.2445  7.989 1.279  1.42010278e-03  5.80118033e-01  2.10801081e-01  1.70767850e+00  6.01524023e-03  1.11375279e-06  2.60483379e-02  5.21318089e-06  7.46409740e-06  
0.2450  7.976 1.277  1.42010278e-03  5.72506084e-01  2.07074192e-01  1.69464544e+00  5.85711135e-03  1.05484919e-06  2.49840467e-02  4.97920697e-06  7.10131972e-06  
0.2455  7.963 1.275  1.41525990e-03  5.62967717e-01  2.02653841e-01  1.67587770e+00  5.67954762e-03  9.92549175e-07  2.38381836e-02  4.72905070e-06  6.71556206e-06  
0.2460  7.950 1.272  1.41343847e-03  5.54928189e-01  1.98855789e-01  1.66098771e+00  5.52593530e-03  9.40658205e-07  2.28616842e-02  4.51738111e-06  6.39143272e-06  
0.2465  7.937 1.270  1.41343847e-03  5.47711433e-01  1.95383297e-01  1.64834432e+00  5.38380117e-03  8.93058615e-07  2.19585435e-02  4.32206265e-06  6.09309248e-06  
0.2470  7.924 1.268  1.41343847e-03  5.40494677e-01  1.91910804e-01  1.63570092e+00  5.24166703e-03  8.45459024e-07  2.10554029e-02  4.12674419e-06  5.79475223e-06  
0.2475  7.911 1.266  1.40865927e-03  5.31474764e-01  1.87801151e-01  1.61756953e+00  5.08228999e-03  7.95161653e-07  2.00841219e-02  3.91813252e-06  5.47782712e-06  
0.2480  7.898 1.263  1.40609290e-03  5.23563421e-01  1.84157544e-01  1.60221911e+00  4.94096088e-03  7.52479688e-07  1.92404929e-02  3.73830172e-06  5.20660967e-06  
0.2485  7.885 1.261  1.40609290e-03  5.16747146e-01  1.80938224e-01  1.58990917e+00  4.81389826e-03  7.14532003e-07  1.84825366e-02  3.57721330e-06  4.96446204e-06  
0.2490  7.872 1.259  1.40609290e-03  5.09930871e-01  1.77718904e-01  1.57759923e+00  4.68683564e-03  6.76584319e-07  1.77245803e-02  3.41612488e-06  4.72231441e-06  
0.2495  7.859 1.256  1.40219647e-03  5.01720397e-01  1.74016021e-01  1.56095166e+00  4.54713727e-03  6.36866885e-07  1.69196072e-02  3.24601632e-06  4.46775163e-06  
0.2500  7.846 1.254  1.39905035e-03  4.93989279e-01  1.70534902e-01  1.54528297e+00  4.41697771e-03  6.01550886e-07  1.61884833e-02  3.09263080e-06  4.23976714e-06  
0.2505  7.833 1.252  1.39905035e-03  4.87526602e-01  1.67535084e-01  1.53318284e+00  4.30224413e-03  5.70789006e-07  1.55445744e-02  2.95797704e-06  4.04035724e-06  
0.2510  7.821 1.250  1.39854709e-03  4.80890906e-01  1.64476089e-01  1.52053564e+00  4.18600446e-03  5.39832901e-07  1.48953063e-02  2.82230784e-06  3.83956591e-06  
0.2515  7.808 1.247  1.39241642e-03  4.72372103e-01  1.60782804e-01  1.50182996e+00  4.05418681e-03  5.07247075e-07  1.41957309e-02  2.67742462e-06  3.62667209e-06  
0.2520  7.795 1.245  1.39241642e-03  4.66220464e-01  1.57972663e-01  1.48982047e+00  3.94951129e-03  4.81859228e-07  1.36415556e-02  2.56323500e-06  3.45986757e-06  
0.2525  7.783 1.243  1.39241642e-03  4.60068826e-01  1.55162521e-01  1.47781098e+00  3.84483578e-03  4.56471381e-07  1.30873804e-02  2.44904538e-06  3.29306305e-06  
0.2530  7.770 1.240  1.38815644e-03  4.52528478e-01  1.51886275e-01  1.46131703e+00  3.72871765e-03  4.29764682e-07  1.24948612e-02  2.32771252e-06  3.11669408e-06  
0.2535  7.757 1.238  1.38509518e-03  4.45579046e-01  1.48859179e-01  1.44610155e+00  3.62165675e-03  4.06236795e-07  1.19625658e-02  2.21946301e-06  2.96037905e-06  
0.2540  7.745 1.236  1.38509518e-03  4.39748169e-01  1.46241214e-01  1.43407530e+00  3.52661809e-03  3.85578351e-07  1.14912549e-02  2.12387263e-06  2.82278375e-06  
0.2545  7.732 1.234  1.38509518e-03  4.33917292e-01  1.43623249e-01  1.42204904e+00  3.43157942e-03  3.64919908e-07  1.10199440e-02  2.02828225e-06  2.68518844e-06  
0.2550  7.719 1.231  1.38063834e-03  4.26708943e-01  1.40551566e-01  1.40548569e+00  3.32580463e-03  3.43153719e-07  1.05146904e-02  1.92647296e-06  2.53939564e-06  
0.2555  7.707 1.229  1.37700816e-03  4.19952243e-01  1.37677280e-01  1.38970479e+00  3.22729172e-03  3.23907066e-07  1.00585715e-02  1.83525213e-06  2.40969012e-06  
0.2560  7.694 1.227  1.37700816e-03  4.14449530e-01  1.35252332e-01  1.37751401e+00  3.14136428e-03  3.07349248e-07  9.66275024e-03  1.75632684e-06  2.29787184e-06  
0.2565  7.682 1.224  1.37700816e-03  4.08946817e-01  1.32827384e-01  1.36532322e+00  3.05543685e-03  2.90791430e-07  9.26692900e-03  1.67740154e-06  2.18605356e-06  
0.2570  7.669 1.222  1.37268181e-03  4.02176546e-01  1.29992733e-01  1.34888111e+00  2.96017968e-03  2.73372013e-07  8.84323612e-03  1.59345408e-06  2.06771835e-06  
0.2575  7.657 1.220  1.36829761e-03  3.95569488e-01  1.27254066e-01  1.33226160e+00  2.86924964e-03  2.57697613e-07  8.45345462e-03  1.51685193e-06  1.96054831e-06  
0.2580  7.645 1.217  1.36829761e-03  3.90394216e-01  1.25017850e-01  1.31974987e+00  2.79173455e-03  2.44570203e-07  8.12412213e-03  1.45234464e-06  1.87066819e-06  
0.2585  7.632 1.215  1.36829761e-03  3.85218943e-01  1.22781634e-01  1.30723815e+00  2.71421945e-03  2.31442792e-07  7.79478964e-03  1.38783734e-06  1.78078807e-06  
0.2590  7.620 1.213  1.36780809e-03  3.79907687e-01  1.20502286e-01  1.29426316e+00  2.63576091e-03  2.18237266e-07  7.46278593e-03  1.32285655e-06  1.69030292e-06  
0.2595  7.608 1.210  1.35687517e-03  3.71754038e-01  1.17330271e-01  1.27148281e+00  2.53820279e-03  2.03615156e-07  7.07939924e-03  1.24892058e-06  1.58856984e-06  
0.2600  7.595 1.208  1.35687517e-03  3.66972743e-01  1.15316001e-01  1.25842200e+00  2.47014603e-03  1.93866442e-07  6.81924781e-03  1.19910360e-06  1.52061373e-06  
0.2605  7.583 1.206  1.35687517e-03  3.62191448e-01  1.13301731e-01  1.24536118e+00  2.40208927e-03  1.84117727e-07  6.55909638e-03  1.14928663e-06  1.45265763e-06  
0.2610  7.571 1.203  1.35687517e-03  3.57410153e-01  1.11287461e-01  1.23230037e+00  2.33403251e-03  1.74369013e-07  6.29894496e-03  1.09946965e-06  1.38470152e-06  
0.2615  7.559 1.201  1.35687517e-03  3.52628857e-01  1.09273191e-01  1.21923956e+00  2.26597574e-03  1.64620298e-07  6.03879353e-03  1.04965267e-06  1.31674542e-06  
0.2620  7.547 1.199  1.35687517e-03  3.47847562e-01  1.07258921e-01  1.20617875e+00  2.19791898e-03  1.54871584e-07  5.77864210e-03  9.99835695e-07  1.24878932e-06  
0.2625  7.534 1.196  1.34885951e-03  3.41039630e-01  1.04622927e-01  1.18606968e+00  2.11728023e-03  1.44265567e-07  5.48589063e-03  9.44406558e-07  1.17385753e-06  
0.2630  7.522 1.194  1.34244224e-03  3.34905350e-01  1.02255392e-01  1.16693509e+00  2.04490604e-03  1.35537670e-07  5.23709134e-03  8.97835350e-07  1.11158149e-06  
0.2635  7.510 1.192  1.34244224e-03  3.30568655e-01  1.00484127e-01  1.15298703e+00  1.98663334e-03  1.28779860e-07  5.04215966e-03  8.61528660e-07  1.06332996e-06  
0.2640  7.498 1.189  1.34244224e-03  3.26231959e-01  9.87128613e-02  1.13903896e+00  1.92836063e-03  1.22022050e-07  4.84722799e-03  8.25221970e-07  1.01507842e-06  
0.2645  7.486 1.187  1.34244224e-03  3.21895264e-01  9.69415961e-02  1.12509090e+00  1.87008792e-03  1.15264239e-07  4.65229631e-03  7.88915280e-07  9.66826891e-07  
0.2650  7.474 1.185  1.34244224e-03  3.17558568e-01  9.51703309e-02  1.11114284e+00  1.81181522e-03  1.08506429e-07  4.45736463e-03  7.52608590e-07  9.18575358e-07  
0.2655  7.462 1.182  1.34244224e-03  3.13221873e-01  9.33990657e-02  1.09719477e+00  1.75354251e-03  1.01748619e-07  4.26243296e-03  7.16301899e-07  8.70323824e-07  
0.2660  7.450 1.180  1.33016694e-03  3.06060720e-01  9.07899527e-02  1.07334146e+00  1.67976820e-03  9.41222089e-08  4.03030791e-03  6.73777309e-07  8.14555233e-07  
0.2665  7.438 1.178  1.32598565e-03  3.01109330e-01  8.89152715e-02  1.05540570e+00  1.62350146e-03  8.87981844e-08  3.86310191e-03  6.43466915e-07  7.75245008e-07  
0.2670  7.426 1.175  1.32598565e-03  2.97220234e-01  8.73805703e-02  1.04057659e+00  1.57475349e-03  8.43309755e-08  3.72151043e-03  6.17886826e-07  7.42211627e-07  
0.2675  7.415 1.173  1.32598565e-03  2.93331139e-01  8.58458692e-02  1.02574749e+00  1.52600552e-03  7.98637666e-08  3.57991896e-03  5.92306737e-07  7.09178246e-07  
0.2680  7.403 1.171  1.32598565e-03  2.89442043e-01  8.43111680e-02  1.01091838e+00  1.47725754e-03  7.53965577e-08  3.43832748e-03  5.66726648e-07  6.76144864e-07  
0.2685  7.391 1.168  1.32598565e-03  2.85552947e-01  8.27764669e-02  9.96089275e-01  1.42850957e-03  7.09293488e-08  3.29673600e-03  5.41146560e-07  6.43111483e-07  
0.2690  7.379 1.166  1.32598565e-03  2.81663852e-01  8.12417657e-02  9.81260169e-01  1.37976160e-03  6.64621399e-08  3.15514453e-03  5.15566471e-07  6.10078102e-07  
0.2695  7.367 1.164  1.32598565e-03  2.77774756e-01  7.97070645e-02  9.66431062e-01  1.33101362e-03  6.19949310e-08  3.01355305e-03  4.89986382e-07  5.77044720e-07  
0.2700  7.356 1.161  1.31207600e-03  2.71012602e-01  7.73523359e-02  9.41619659e-01  1.26881470e-03  5.69242567e-08  2.84183472e-03  4.59534675e-07  5.38304664e-07  
0.2705  7.344 1.159  1.30923919e-03  2.66876652e-01  7.58223429e-02  9.24282161e-01  1.22431357e-03  5.36205053e-08  2.72621352e-03  4.39224966e-07  5.12744295e-07  
0.2710  7.332 1.157  1.30923919e-03  2.63385797e-01  7.44907084e-02  9.08845960e-01  1.18385579e-03  5.06907077e-08  2.62292160e-03  4.21120437e-07  4.90024171e-07  
0.2715  7.320 1.154  1.30923919e-03  2.59894941e-01  7.31590738e-02  8.93409759e-01  1.14339801e-03  4.77609101e-08  2.51962967e-03  4.03015908e-07  4.67304046e-07  
0.2720  7.309 1.152  1.30923919e-03  2.56404086e-01  7.18274393e-02  8.77973559e-01  1.10294022e-03  4.48311126e-08  2.41633775e-03  3.84911379e-07  4.44583922e-07  
0.2725  7.297 1.150  1.30923919e-03  2.52913230e-01  7.04958047e-02  8.62537358e-01  1.06248244e-03  4.19013150e-08  2.31304583e-03  3.66806850e-07  4.21863797e-07  
0.2730  7.286 1.147  1.30272273e-03  2.48180928e-01  6.88199204e-02  8.42884893e-01  1.01693775e-03  3.87775451e-08  2.19875533e-03  3.46966731e-07  3.97157021e-07  
0.2735  7.274 1.145  1.29141589e-03  2.42703493e-01  6.69700535e-02  8.20304283e-01  9.70949635e-04  3.59308118e-08  2.08785180e-03  3.28006701e-07  3.73862382e-07  
0.2740  7.263 1.142  1.29141589e-03  2.39588278e-01  6.58232715e-02  8.04972114e-01  9.38551441e-04  3.40795544e-08  2.01349830e-03  3.15371380e-07  3.58462459e-07  
0.2745  7.251 1.140  1.29141589e-03  2.36473062e-01  6.46764896e-02  7.89639944e-01  9.06153247e-04  3.22282970e-08  1.93914479e-03  3.02736060e-07  3.43062537e-07  
0.2750  7.240 1.138  1.29141589e-03  2.33357847e-01  6.35297076e-02  7.74307774e-01  8.73755053e-04  3.03770395e-08  1.86479129e-03  2.90100739e-07  3.27662614e-07  
0.2755  7.228 1.135  1.29141589e-03  2.30242632e-01  6.23829257e-02  7.58975604e-01  8.41356859e-04  2.85257821e-08  1.79043778e-03  2.77465419e-07  3.12262691e-07  
0.2760  7.217 1.133  1.29141589e-03  2.27127417e-01  6.12361437e-02  7.43643434e-01  8.08958665e-04  2.66745246e-08  1.71608428e-03  2.64830098e-07  2.96862769e-07  
