# Distribution of neutrino fluxes in the B16(GS98) standard solar model model.
#
# arXiv:1611.09867
#
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass
# 5) Fraction of pp neutrinos produced in the zone
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone
#
# FORMAT: (f6.4,tr1,f6.3,tr1,f5.3,tr2,9(e14.8,tr2))

0.2020  9.303 1.458  1.48958771e-03  1.81172877e+00  9.49734871e-01  3.46952653e+00  6.45327815e-02  1.28621968e-04  9.09119826e-01  2.73549318e-04  5.31376048e-04  
0.2025  9.287 1.456  1.48958270e-03  1.78970072e+00  9.34228617e-01  3.44357732e+00  6.28102882e-02  1.21764883e-04  8.74437311e-01  2.60936043e-04  5.05927915e-04  
0.2030  9.271 1.454  1.48952752e-03  1.76789619e+00  9.18966861e-01  3.41769862e+00  6.11402652e-02  1.15344347e-04  8.41194670e-01  2.49055456e-04  4.81918361e-04  
0.2035  9.256 1.452  1.48947421e-03  1.74634758e+00  9.03949481e-01  3.39198713e+00  5.95165367e-02  1.09271483e-04  8.09196186e-01  2.37755353e-04  4.59078769e-04  
0.2040  9.240 1.449  1.48938340e-03  1.72499998e+00  8.89144094e-01  3.36634773e+00  5.79358913e-02  1.03530952e-04  7.78376164e-01  2.27008685e-04  4.37355162e-04  
0.2045  9.224 1.447  1.48925849e-03  1.70382091e+00  8.74515320e-01  3.34076945e+00  5.63902364e-02  9.80455374e-05  7.48500928e-01  2.16688190e-04  4.16498471e-04  
0.2050  9.208 1.445  1.48915127e-03  1.68294728e+00  8.60167194e-01  3.31541992e+00  5.48951264e-02  9.29151271e-05  7.19957008e-01  2.06963010e-04  3.96851709e-04  
0.2055  9.193 1.443  1.48893613e-03  1.66211405e+00  8.45908944e-01  3.28994195e+00  5.34233322e-02  8.79603419e-05  6.92073217e-01  1.97529821e-04  3.77804975e-04  
0.2060  9.177 1.441  1.48881681e-03  1.64170957e+00  8.32007820e-01  3.26489537e+00  5.20094640e-02  8.33762460e-05  6.65658057e-01  1.88723629e-04  3.60040800e-04  
0.2065  9.162 1.439  1.48844614e-03  1.62116579e+00  8.18093328e-01  3.23939457e+00  5.06087534e-02  7.89152415e-05  6.39693610e-01  1.80118065e-04  3.42695674e-04  
0.2070  9.146 1.437  1.48844614e-03  1.60143814e+00  8.04766629e-01  3.21498212e+00  4.92877102e-02  7.48965195e-05  6.15617522e-01  1.72272883e-04  3.26912975e-04  
0.2075  9.130 1.435  1.48807466e-03  1.58131564e+00  7.91242355e-01  3.18977317e+00  4.79546926e-02  7.08601036e-05  5.91393762e-01  1.64386654e-04  3.11052605e-04  
0.2080  9.115 1.433  1.48770411e-03  1.56150313e+00  7.78001567e-01  3.16478913e+00  4.66692976e-02  6.71024978e-05  5.68367129e-01  1.56977649e-04  2.96180696e-04  
0.2085  9.100 1.431  1.48770411e-03  1.54238244e+00  7.65233213e-01  3.14080907e+00  4.54426287e-02  6.36384456e-05  5.46668824e-01  1.50081323e-04  2.82363609e-04  
0.2090  9.084 1.428  1.48704660e-03  1.52258847e+00  7.52132272e-01  3.11545139e+00  4.41964166e-02  6.01477966e-05  5.24738484e-01  1.43121710e-04  2.68427826e-04  
0.2095  9.069 1.426  1.48683519e-03  1.50367928e+00  7.39644173e-01  3.09134213e+00  4.30263758e-02  5.70185567e-05  5.04513845e-01  1.36799724e-04  2.55808407e-04  
0.2100  9.053 1.424  1.48651435e-03  1.48480009e+00  7.27228137e-01  3.06711014e+00  4.18735796e-02  5.39959758e-05  4.84752967e-01  1.30659816e-04  2.43569380e-04  
0.2105  9.038 1.422  1.48588582e-03  1.46579680e+00  7.14823318e-01  3.04238239e+00  4.07371576e-02  5.10887290e-05  4.65492259e-01  1.24715205e-04  2.31742678e-04  
0.2110  9.023 1.420  1.48588582e-03  1.44775750e+00  7.03027783e-01  3.01919516e+00  3.96660959e-02  4.84485049e-05  4.47588953e-01  1.19253984e-04  2.20910689e-04  
0.2115  9.007 1.418  1.48488954e-03  1.42875962e+00  6.90768801e-01  2.99399922e+00  3.85691577e-02  4.57775679e-05  4.29397557e-01  1.13716470e-04  2.09937851e-04  
0.2120  8.992 1.416  1.48479990e-03  1.41109123e+00  6.79339066e-01  2.97098516e+00  3.75584648e-02  4.34335400e-05  4.12945161e-01  1.08780745e-04  2.00201012e-04  
0.2125  8.977 1.414  1.48419512e-03  1.39298134e+00  6.67714798e-01  2.94698116e+00  3.65407786e-02  4.11022467e-05  3.96488786e-01  1.03857093e-04  1.90498163e-04  
0.2130  8.962 1.411  1.48357870e-03  1.37511612e+00  6.56306093e-01  2.92315716e+00  3.55550026e-02  3.89133138e-05  3.80766355e-01  9.91909695e-05  1.81330258e-04  
0.2135  8.947 1.409  1.48344866e-03  1.35795583e+00  6.45333467e-01  2.90049006e+00  3.46133281e-02  3.68816611e-05  3.65913821e-01  9.48188007e-05  1.72764838e-04  
0.2140  8.931 1.407  1.48175040e-03  1.33942610e+00  6.33731444e-01  2.87481856e+00  3.36418778e-02  3.48369866e-05  3.50820040e-01  9.03950692e-05  1.64117063e-04  
0.2145  8.916 1.405  1.48175040e-03  1.32303975e+00  6.23382058e-01  2.85291380e+00  3.27839384e-02  3.31409690e-05  3.37807535e-01  8.66452380e-05  1.56838930e-04  
0.2150  8.901 1.403  1.48175040e-03  1.30665339e+00  6.13032672e-01  2.83100904e+00  3.19259990e-02  3.14449514e-05  3.24795030e-01  8.28954068e-05  1.49560796e-04  
0.2155  8.886 1.401  1.48175040e-03  1.29026704e+00  6.02683286e-01  2.80910428e+00  3.10680596e-02  2.97489338e-05  3.11782524e-01  7.91455756e-05  1.42282663e-04  
0.2160  8.871 1.399  1.47935981e-03  1.27182543e+00  5.91378242e-01  2.78270272e+00  3.01613799e-02  2.80076562e-05  2.98287990e-01  7.52741026e-05  1.34786716e-04  
0.2165  8.856 1.396  1.47901138e-03  1.25584866e+00  5.81490652e-01  2.76072931e+00  2.93779458e-02  2.66089683e-05  2.86953930e-01  7.20829281e-05  1.28661967e-04  
0.2170  8.842 1.394  1.47901138e-03  1.24027040e+00  5.71827176e-01  2.73949097e+00  2.86132796e-02  2.52607180e-05  2.75941497e-01  6.89924823e-05  1.22739739e-04  
0.2175  8.827 1.392  1.47901138e-03  1.22469214e+00  5.62163700e-01  2.71825262e+00  2.78486133e-02  2.39124676e-05  2.64929065e-01  6.59020365e-05  1.16817512e-04  
0.2180  8.812 1.390  1.47726992e-03  1.20769025e+00  5.51849702e-01  2.69383877e+00  2.70520580e-02  2.25376498e-05  2.53617667e-01  6.27376353e-05  1.10764714e-04  
0.2185  8.797 1.388  1.47639902e-03  1.19184392e+00  5.42227952e-01  2.67140260e+00  2.63186680e-02  2.13339390e-05  2.43421495e-01  5.99185604e-05  1.05405854e-04  
0.2190  8.782 1.386  1.47639902e-03  1.17691782e+00  5.33106569e-01  2.65073105e+00  2.56241660e-02  2.02212445e-05  2.33848049e-01  5.72879354e-05  1.00421426e-04  
0.2195  8.767 1.383  1.47439458e-03  1.16041418e+00  5.23273814e-01  2.62648888e+00  2.48958191e-02  1.90826079e-05  2.23970124e-01  5.45831066e-05  9.53074309e-05  
0.2200  8.753 1.381  1.47417549e-03  1.14576531e+00  5.14444168e-01  2.60582289e+00  2.42436580e-02  1.81083414e-05  2.15276431e-01  5.22280435e-05  9.08830984e-05  
0.2205  8.738 1.379  1.47378002e-03  1.13103203e+00  5.05595474e-01  2.58489334e+00  2.35937822e-02  1.71475651e-05  2.06658774e-01  4.98982715e-05  8.65116549e-05  
0.2210  8.723 1.377  1.47118187e-03  1.11471465e+00  4.96071846e-01  2.56020658e+00  2.29175668e-02  1.61847664e-05  1.97896452e-01  4.75432584e-05  8.21093676e-05  
0.2215  8.709 1.375  1.47118187e-03  1.10089694e+00  4.87853439e-01  2.54050334e+00  2.23329726e-02  1.53945079e-05  1.90462844e-01  4.55693902e-05  7.84483248e-05  
0.2220  8.694 1.373  1.47118187e-03  1.08707923e+00  4.79635033e-01  2.52080010e+00  2.17483784e-02  1.46042494e-05  1.83029237e-01  4.35955221e-05  7.47872819e-05  
0.2225  8.680 1.370  1.47118187e-03  1.07326152e+00  4.71416626e-01  2.50109687e+00  2.11637842e-02  1.38139909e-05  1.75595630e-01  4.16216540e-05  7.11262391e-05  
0.2230  8.665 1.368  1.46755227e-03  1.05683005e+00  4.62055460e-01  2.47527176e+00  2.05284189e-02  1.29916015e-05  1.67747149e-01  3.95499704e-05  6.72987522e-05  
0.2235  8.650 1.366  1.46716472e-03  1.04338366e+00  4.54229982e-01  2.45551889e+00  1.99969859e-02  1.23463270e-05  1.61335394e-01  3.78816983e-05  6.42465449e-05  
0.2240  8.636 1.364  1.46716472e-03  1.03028177e+00  4.46579102e-01  2.43647843e+00  1.94770576e-02  1.17200972e-05  1.55079591e-01  3.62570345e-05  6.12779372e-05  
0.2245  8.622 1.362  1.46716472e-03  1.01717987e+00  4.38928221e-01  2.41743796e+00  1.89571293e-02  1.10938675e-05  1.48823787e-01  3.46323707e-05  5.83093294e-05  
0.2250  8.607 1.360  1.46451569e-03  1.00226504e+00  4.30498639e-01  2.39406703e+00  1.84039114e-02  1.04487376e-05  1.42310566e-01  3.29481092e-05  5.52408000e-05  
0.2255  8.593 1.357  1.46317144e-03  9.88668354e-01  4.22781566e-01  2.37324860e+00  1.79026007e-02  9.89302359e-06  1.36536363e-01  3.14700445e-05  5.25675052e-05  
0.2260  8.578 1.355  1.46317144e-03  9.76189238e-01  4.15615982e-01  2.35481410e+00  1.74354836e-02  9.38668559e-06  1.31194816e-01  3.01097167e-05  5.01164018e-05  
0.2265  8.564 1.353  1.46237493e-03  9.63185473e-01  4.08228036e-01  2.33510767e+00  1.69591289e-02  8.87551309e-06  1.25784754e-01  2.87337376e-05  4.76393492e-05  
0.2270  8.550 1.351  1.45935698e-03  9.48857087e-01  4.00321019e-01  2.31200300e+00  1.64669257e-02  8.37024693e-06  1.20342779e-01  2.73587782e-05  4.51759310e-05  
0.2275  8.536 1.349  1.45935698e-03  9.36917776e-01  3.93568476e-01  2.29409893e+00  1.60426655e-02  7.95175838e-06  1.15710664e-01  2.61989214e-05  4.31124661e-05  
0.2280  8.521 1.346  1.45935698e-03  9.24978465e-01  3.86815934e-01  2.27619486e+00  1.56184053e-02  7.53326984e-06  1.11078548e-01  2.50390647e-05  4.10490011e-05  
0.2285  8.507 1.344  1.45627942e-03  9.11113728e-01  3.79261909e-01  2.25352849e+00  1.51621035e-02  7.09977757e-06  1.06221957e-01  2.38288512e-05  3.89033231e-05  
0.2290  8.493 1.342  1.45522726e-03  8.98920460e-01  3.72538180e-01  2.23441021e+00  1.47568535e-02  6.73164815e-06  1.01985481e-01  2.27825639e-05  3.70614498e-05  
0.2295  8.479 1.340  1.45522726e-03  8.87512242e-01  3.66185505e-01  2.21704452e+00  1.43723940e-02  6.38721575e-06  9.79827869e-02  2.17970888e-05  3.53310639e-05  
0.2300  8.465 1.337  1.45459210e-03  8.75721640e-01  3.59675779e-01  2.19871876e+00  1.39818294e-02  6.04014592e-06  9.39390743e-02  2.08025303e-05  3.35860127e-05  
0.2305  8.451 1.335  1.45076262e-03  8.62112252e-01  3.52447919e-01  2.17568811e+00  1.35668208e-02  5.68956917e-06  8.97787888e-02  1.97864028e-05  3.18123446e-05  
0.2310  8.437 1.333  1.45076262e-03  8.51226390e-01  3.46481943e-01  2.15886982e+00  1.32192598e-02  5.40735713e-06  8.63327577e-02  1.89522118e-05  3.03672636e-05  
0.2315  8.423 1.331  1.45076262e-03  8.40340527e-01  3.40515967e-01  2.14205153e+00  1.28716987e-02  5.12514509e-06  8.28867266e-02  1.81180209e-05  2.89221825e-05  
0.2320  8.409 1.329  1.44841045e-03  8.28109871e-01  3.34007586e-01  2.12178761e+00  1.25038323e-02  4.83508121e-06  7.93118985e-02  1.72558077e-05  2.74325529e-05  
0.2325  8.395 1.326  1.44630938e-03  8.16290802e-01  3.27749083e-01  2.10219071e+00  1.21554030e-02  4.57192049e-06  7.59970172e-02  1.64621656e-05  2.60696389e-05  
0.2330  8.381 1.324  1.44630938e-03  8.05882573e-01  3.22130222e-01  2.08589287e+00  1.18395848e-02  4.33828197e-06  7.30076511e-02  1.57498459e-05  2.48514959e-05  
0.2335  8.367 1.322  1.44490239e-03  7.94700475e-01  3.16203445e-01  2.06758165e+00  1.15125558e-02  4.10065029e-06  6.99501684e-02  1.50228971e-05  2.36103614e-05  
0.2340  8.353 1.320  1.44193764e-03  7.82821783e-01  3.10046826e-01  2.04723008e+00  1.11825335e-02  3.87131564e-06  6.69441886e-02  1.43128966e-05  2.24045471e-05  
0.2345  8.339 1.317  1.44193764e-03  7.72844863e-01  3.04737210e-01  2.03141457e+00  1.08939664e-02  3.67570440e-06  6.43301161e-02  1.36990216e-05  2.13674751e-05  
0.2350  8.326 1.315  1.44134881e-03  7.62556446e-01  2.99305330e-01  2.01477606e+00  1.06010689e-02  3.47867216e-06  6.16908436e-02  1.30798036e-05  2.03221018e-05  
0.2355  8.312 1.313  1.43637042e-03  7.50034092e-01  2.93018245e-01  1.99211560e+00  1.02800727e-02  3.27575651e-06  5.89147180e-02  1.24336873e-05  1.92380441e-05  
0.2360  8.298 1.311  1.43637042e-03  7.40567652e-01  2.88067920e-01  1.97686243e+00  1.00216740e-02  3.11830142e-06  5.66977727e-02  1.19220864e-05  1.83865382e-05  
0.2365  8.284 1.309  1.43637042e-03  7.31101212e-01  2.83117595e-01  1.96160927e+00  9.76327521e-03  2.96084633e-06  5.44808273e-02  1.14104855e-05  1.75350322e-05  
0.2370  8.271 1.306  1.43637042e-03  7.21634771e-01  2.78167269e-01  1.94635611e+00  9.50487646e-03  2.80339124e-06  5.22638820e-02  1.08988846e-05  1.66835263e-05  
0.2375  8.257 1.304  1.43339299e-03  7.10692058e-01  2.72650585e-01  1.92709991e+00  9.22731043e-03  2.64045132e-06  4.99431930e-02  1.03657516e-05  1.57992017e-05  
0.2380  8.244 1.302  1.42934627e-03  6.99490505e-01  2.67113435e-01  1.90673666e+00  8.95715914e-03  2.49126292e-06  4.77596786e-02  9.86879609e-06  1.49813435e-05  
0.2385  8.230 1.300  1.42934627e-03  6.90601114e-01  2.62561708e-01  1.89216156e+00  8.73077235e-03  2.36984901e-06  4.59394927e-02  9.45738206e-06  1.43087810e-05  
0.2390  8.216 1.297  1.42934627e-03  6.81711724e-01  2.58009981e-01  1.87758646e+00  8.50438557e-03  2.24843510e-06  4.41193068e-02  9.04596804e-06  1.36362185e-05  
0.2395  8.203 1.295  1.42934627e-03  6.72822333e-01  2.53458254e-01  1.86301135e+00  8.27799878e-03  2.12702120e-06  4.22991210e-02  8.63455402e-06  1.29636560e-05  
0.2400  8.189 1.293  1.42482750e-03  6.61833979e-01  2.48119632e-01  1.84259259e+00  8.02615756e-03  1.99926675e-06  4.03509646e-02  8.19714329e-06  1.22522363e-05  
0.2405  8.176 1.291  1.42306136e-03  6.52470446e-01  2.43492717e-01  1.82616653e+00  7.80745528e-03  1.89288207e-06  3.86855627e-02  7.82621246e-06  1.16534259e-05  
0.2410  8.163 1.288  1.42306136e-03  6.44047373e-01  2.39256370e-01  1.81216877e+00  7.60520509e-03  1.79560969e-06  3.71470971e-02  7.48452968e-06  1.11034090e-05  
0.2415  8.149 1.286  1.42052770e-03  6.34492610e-01  2.34601585e-01  1.79496947e+00  7.38977439e-03  1.69531352e-06  3.55452326e-02  7.13012949e-06  1.05346025e-05  
0.2420  8.136 1.284  1.41778530e-03  6.25035885e-01  2.30036847e-01  1.77774282e+00  7.18213202e-03  1.60263998e-06  3.40358489e-02  6.79837703e-06  1.00052157e-05  
0.2425  8.123 1.281  1.41778530e-03  6.16977195e-01  2.26042755e-01  1.76418085e+00  6.99754812e-03  1.52136867e-06  3.26946571e-02  6.50466405e-06  9.53829883e-06  
0.2430  8.109 1.279  1.41619402e-03  6.08235054e-01  2.21799435e-01  1.74865399e+00  6.80531733e-03  1.43848099e-06  3.13182742e-02  6.20397989e-06  9.06120026e-06  
0.2435  8.096 1.277  1.41084846e-03  5.98013428e-01  2.17050151e-01  1.72865806e+00  6.60038377e-03  1.35589528e-06  2.99134723e-02  5.89979636e-06  8.58205293e-06  
0.2440  8.083 1.275  1.41084846e-03  5.90401677e-01  2.13347922e-01  1.71559913e+00  6.43603395e-03  1.29122716e-06  2.87882610e-02  5.65769329e-06  8.20323969e-06  
0.2445  8.070 1.272  1.41084846e-03  5.82789927e-01  2.09645693e-01  1.70254020e+00  6.27168413e-03  1.22655903e-06  2.76630497e-02  5.41559021e-06  7.82442646e-06  
0.2450  8.056 1.270  1.41084846e-03  5.75178176e-01  2.05943464e-01  1.68948127e+00  6.10733430e-03  1.16189090e-06  2.65378383e-02  5.17348714e-06  7.44561322e-06  
0.2455  8.043 1.268  1.40974834e-03  5.67123884e-01  2.02083544e-01  1.67511521e+00  5.93835063e-03  1.09636726e-06  2.53928124e-02  4.92753898e-06  7.06128987e-06  
0.2460  8.030 1.266  1.40339998e-03  5.57056583e-01  1.97528971e-01  1.65464713e+00  5.75072301e-03  1.02905948e-06  2.41857371e-02  4.67077735e-06  6.66321543e-06  
0.2465  8.017 1.263  1.40339998e-03  5.49878615e-01  1.94104471e-01  1.64209916e+00  5.60481809e-03  9.77976827e-07  2.32461900e-02  4.47228917e-06  6.35774644e-06  
0.2470  8.004 1.261  1.40339998e-03  5.42700647e-01  1.90679971e-01  1.62955118e+00  5.45891318e-03  9.26894179e-07  2.23066429e-02  4.27380099e-06  6.05227746e-06  
0.2475  7.991 1.259  1.39869715e-03  5.33728138e-01  1.86627976e-01  1.61158461e+00  5.29520432e-03  8.72876678e-07  2.12954944e-02  4.06165640e-06  5.72755087e-06  
0.2480  7.978 1.256  1.39731064e-03  5.26282835e-01  1.83182098e-01  1.59771176e+00  5.15426491e-03  8.27696710e-07  2.04330605e-02  3.88178515e-06  5.45387409e-06  
0.2485  7.965 1.254  1.39731064e-03  5.19434603e-01  1.79965083e-01  1.58550081e+00  5.02139949e-03  7.85312039e-07  1.96194934e-02  3.71236207e-06  5.19653131e-06  
0.2490  7.952 1.252  1.39448442e-03  5.11549608e-01  1.76390576e-01  1.57010771e+00  4.87864648e-03  7.41424716e-07  1.87678893e-02  3.53577302e-06  4.92919848e-06  
0.2495  7.939 1.250  1.38991617e-03  5.03191249e-01  1.72694716e-01  1.55291510e+00  4.73549795e-03  6.99949153e-07  1.79443032e-02  3.36639457e-06  4.67461818e-06  
0.2500  7.926 1.247  1.38991617e-03  4.96718011e-01  1.69709238e-01  1.54102364e+00  4.61640795e-03  6.65935612e-07  1.72584307e-02  3.22594565e-06  4.46455224e-06  
0.2505  7.913 1.245  1.38991617e-03  4.90244773e-01  1.66723760e-01  1.52913217e+00  4.49731796e-03  6.31922071e-07  1.65725581e-02  3.08549674e-06  4.25448629e-06  
0.2510  7.901 1.243  1.38991617e-03  4.83771536e-01  1.63738283e-01  1.51724071e+00  4.37822796e-03  5.97908530e-07  1.58866856e-02  2.94504782e-06  4.04442035e-06  
0.2515  7.888 1.240  1.38340879e-03  4.75063653e-01  1.60000182e-01  1.49830140e+00  4.23919726e-03  5.61254910e-07  1.51296449e-02  2.79146816e-06  3.81640248e-06  
0.2520  7.875 1.238  1.38100982e-03  4.68079051e-01  1.56924791e-01  1.48402058e+00  4.12318929e-03  5.31938653e-07  1.45092353e-02  2.66658970e-06  3.63245784e-06  
0.2525  7.862 1.236  1.38100982e-03  4.62018154e-01  1.54188943e-01  1.47238687e+00  4.01809761e-03  5.05605890e-07  1.39472488e-02  2.55374514e-06  3.46670503e-06  
0.2530  7.850 1.234  1.38100982e-03  4.55957257e-01  1.51453096e-01  1.46075315e+00  3.91300592e-03  4.79273126e-07  1.33852622e-02  2.44090058e-06  3.30095222e-06  
0.2535  7.837 1.231  1.38055405e-03  4.49747892e-01  1.48668172e-01  1.44864122e+00  3.80665761e-03  4.52790891e-07  1.28190439e-02  2.32728776e-06  3.13416479e-06  
0.2540  7.824 1.229  1.37171999e-03  4.40867185e-01  1.45009938e-01  1.42781693e+00  3.67847629e-03  4.24022703e-07  1.21836677e-02  2.20137415e-06  2.95115282e-06  
0.2545  7.812 1.227  1.37171999e-03  4.35199770e-01  1.42506944e-01  1.41627888e+00  3.58554287e-03  4.03672227e-07  1.17244759e-02  2.11097487e-06  2.82077973e-06  
0.2550  7.799 1.224  1.37171999e-03  4.29532355e-01  1.40003950e-01  1.40474082e+00  3.49260946e-03  3.83321752e-07  1.12652841e-02  2.02057559e-06  2.69040665e-06  
0.2555  7.787 1.222  1.37171999e-03  4.23864940e-01  1.37500955e-01  1.39320276e+00  3.39967605e-03  3.62971276e-07  1.08060922e-02  1.93017632e-06  2.56003356e-06  
0.2560  7.774 1.220  1.36907271e-03  4.17390446e-01  1.34737429e-01  1.37899824e+00  3.30036095e-03  3.41959577e-07  1.03269319e-02  1.83622645e-06  2.42497148e-06  
0.2565  7.762 1.217  1.36256614e-03  4.09868757e-01  1.31665323e-01  1.36093643e+00  3.19507006e-03  3.21362512e-07  9.84422491e-03  1.74253657e-06  2.29144547e-06  
0.2570  7.749 1.215  1.36256614e-03  4.04555784e-01  1.29367585e-01  1.34931282e+00  3.11211859e-03  3.05445150e-07  9.46589674e-03  1.66945172e-06  2.18788231e-06  
0.2575  7.737 1.213  1.36256614e-03  3.99242812e-01  1.27069847e-01  1.33768922e+00  3.02916713e-03  2.89527787e-07  9.08756858e-03  1.59636686e-06  2.08431915e-06  
0.2580  7.724 1.210  1.36231119e-03  3.93856119e-01  1.24748760e-01  1.32581745e+00  2.94566431e-03  2.73559221e-07  8.70761058e-03  1.52299694e-06  1.98038531e-06  
0.2585  7.712 1.208  1.35369436e-03  3.86094681e-01  1.21681672e-01  1.30587469e+00  2.84484183e-03  2.56106838e-07  8.27842168e-03  1.44112418e-06  1.86553379e-06  
0.2590  7.699 1.206  1.35369436e-03  3.81099386e-01  1.19563915e-01  1.29401871e+00  2.77010696e-03  2.43481927e-07  7.96354768e-03  1.38136939e-06  1.78225433e-06  
0.2595  7.687 1.203  1.35369436e-03  3.76104091e-01  1.17446158e-01  1.28216273e+00  2.69537209e-03  2.30857016e-07  7.64867368e-03  1.32161459e-06  1.69897486e-06  
0.2600  7.675 1.201  1.35369436e-03  3.71108795e-01  1.15328401e-01  1.27030674e+00  2.62063721e-03  2.18232104e-07  7.33379968e-03  1.26185980e-06  1.61569539e-06  
0.2605  7.663 1.199  1.34647824e-03  3.64161870e-01  1.12607156e-01  1.25174238e+00  2.53233098e-03  2.04511169e-07  6.98151011e-03  1.19569698e-06  1.52424712e-06  
0.2610  7.650 1.196  1.34394737e-03  3.58730310e-01  1.10414123e-01  1.23726788e+00  2.45870885e-03  1.93584460e-07  6.69587985e-03  1.14241813e-06  1.45113576e-06  
0.2615  7.638 1.194  1.34394737e-03  3.54057701e-01  1.08475240e-01  1.22502313e+00  2.39171757e-03  1.83740690e-07  6.43743604e-03  1.09429537e-06  1.38525012e-06  
0.2620  7.626 1.192  1.34394737e-03  3.49385091e-01  1.06536357e-01  1.21277838e+00  2.32472630e-03  1.73896920e-07  6.17899223e-03  1.04617260e-06  1.31936448e-06  
0.2625  7.614 1.189  1.34394737e-03  3.44712482e-01  1.04597474e-01  1.20053364e+00  2.25773502e-03  1.64053150e-07  5.92054843e-03  9.98049839e-07  1.25347884e-06  
0.2630  7.602 1.187  1.33506779e-03  3.37793208e-01  1.01980319e-01  1.18043779e+00  2.17626937e-03  1.53190509e-07  5.62469475e-03  9.43650848e-07  1.17974670e-06  
0.2635  7.589 1.185  1.33322238e-03  3.32929040e-01  1.00048911e-01  1.16611070e+00  2.11236719e-03  1.45064777e-07  5.39977747e-03  9.02564942e-07  1.12447060e-06  
0.2640  7.577 1.182  1.33322238e-03  3.28581287e-01  9.82861056e-02  1.15330138e+00  2.05262938e-03  1.37535534e-07  5.19079010e-03  8.64437158e-07  1.07325983e-06  
0.2645  7.565 1.180  1.33322238e-03  3.24233535e-01  9.65233002e-02  1.14049207e+00  1.99289156e-03  1.30006291e-07  4.98180273e-03  8.26309375e-07  1.02204905e-06  
0.2650  7.553 1.178  1.33322238e-03  3.19885782e-01  9.47604949e-02  1.12768275e+00  1.93315375e-03  1.22477048e-07  4.77281536e-03  7.88181592e-07  9.70838282e-07  
0.2655  7.541 1.175  1.32053753e-03  3.12535872e-01  9.21128714e-02  1.10426607e+00  1.85559149e-03  1.13854144e-07  4.52040587e-03  7.42917489e-07  9.10877797e-07  
0.2660  7.529 1.173  1.31874182e-03  3.08119472e-01  9.04118263e-02  1.08936371e+00  1.80099532e-03  1.08169186e-07  4.35044050e-03  7.12680402e-07  8.71195351e-07  
0.2665  7.517 1.171  1.31874182e-03  3.04171812e-01  8.88597978e-02  1.07585950e+00  1.74991552e-03  1.02910456e-07  4.19269453e-03  6.84654882e-07  8.34480008e-07  
0.2670  7.506 1.168  1.31874182e-03  3.00224151e-01  8.73077693e-02  1.06235529e+00  1.69883572e-03  9.76517255e-08  4.03494856e-03  6.56629362e-07  7.97764665e-07  
0.2675  7.494 1.166  1.31874182e-03  2.96276490e-01  8.57557408e-02  1.04885108e+00  1.64775593e-03  9.23929950e-08  3.87720259e-03  6.28603842e-07  7.61049323e-07  
0.2680  7.482 1.164  1.31874182e-03  2.92328830e-01  8.42037123e-02  1.03534686e+00  1.59667613e-03  8.71342645e-08  3.71945663e-03  6.00578323e-07  7.24333980e-07  
0.2685  7.470 1.161  1.31874182e-03  2.88381169e-01  8.26516838e-02  1.02184265e+00  1.54559633e-03  8.18755340e-08  3.56171066e-03  5.72552803e-07  6.87618637e-07  
0.2690  7.458 1.159  1.31874182e-03  2.84433509e-01  8.10996553e-02  1.00833844e+00  1.49451654e-03  7.66168035e-08  3.40396469e-03  5.44527283e-07  6.50903294e-07  
0.2695  7.446 1.157  1.30731822e-03  2.78056142e-01  7.88585463e-02  9.86216482e-01  1.43093298e-03  7.07399345e-08  3.21809838e-03  5.12027572e-07  6.08867555e-07  
0.2700  7.435 1.154  1.30144600e-03  2.73152901e-01  7.70996143e-02  9.67786253e-01  1.37924840e-03  6.63861253e-08  3.07552687e-03  4.87376690e-07  5.77343828e-07  
0.2705  7.423 1.152  1.30144600e-03  2.69622848e-01  7.57601649e-02  9.53439875e-01  1.33664009e-03  6.29431255e-08  2.96157801e-03  4.67753803e-07  5.52382116e-07  
0.2710  7.411 1.150  1.30144600e-03  2.66092795e-01  7.44207156e-02  9.39093498e-01  1.29403178e-03  5.95001256e-08  2.84762915e-03  4.48130916e-07  5.27420403e-07  
0.2715  7.399 1.147  1.30144600e-03  2.62562741e-01  7.30812662e-02  9.24747121e-01  1.25142347e-03  5.60571258e-08  2.73368028e-03  4.28508029e-07  5.02458691e-07  
0.2720  7.388 1.145  1.30144600e-03  2.59032688e-01  7.17418168e-02  9.10400743e-01  1.20881516e-03  5.26141259e-08  2.61973142e-03  4.08885142e-07  4.77496979e-07  
0.2725  7.376 1.142  1.30144600e-03  2.55502635e-01  7.04023674e-02  8.96054366e-01  1.16620685e-03  4.91711261e-08  2.50578255e-03  3.89262255e-07  4.52535267e-07  
